220710 16.0 15.5 8
220722 10.0 17.0 8
220729 13.0 14.5 8
220735 28.0 15.0 8
220741 16.0 15.5 8
220754 19.0 20.0 8
220813 24.0 21.5 8
220819 27.0 19.0 9
220825 25.0 19.0 9
220910 26.0 22.0 9
220916 23.0 19.0 9
220928 24.0 19.0 9
220934 32.0 19.0 9
220940 24.0 20.0 10
220947 21.0 20.5 10
220959 26.0 20.5 10
221012 24.0 21.0 10
221024 25.0 21.5 10
221202 25.0 22.5 8
221208 24.0 23.0 8
221239 23.0 21.0 9
221246 22.0 22.0 9
221252 23.0 22.0 9
221305 22.0 22.0 9
221317 21.0 21.0 9
221336 24.0 21.0 9
221401 26.0 20.0 9
221407 24.0 21.0 9
221426 16.0 21.0 9
221433 25.0 23.0 9
221451 23.0 22.0 9
221458 23.0 21.0 9
221529 25.0 22.0 9
221535 23.0 22.0 9
221542 23.0 20.0 9
221613 20.0 21.0 9
221619 21.0 22.0 9
221625 27.0 23.0 9
221638 22.0 22.0 9
221644 25.0 21.0 9
221714 34.0 23.0 9
221733 22.0 23.0 9
221739 23.0 25.0 9
221822 27.0 25.5 8
221858 27.0 24.5 8
221928 29.0 24.0 9
221934 34.0 24.0 9
221940 23.0 24.0 9
221952 28.0 25.0 9
221958 35.0 24.0 9
222010 28.0 24.0 9
222021 27.0 24.0 9
222027 32.0 24.0 9
222051 25.0 25.0 9
222103 31.0 23.5 8
222109 22.0 25.0 9
222115 28.0 25.0 9
222121 32.0 24.0 9
222139 25.0 25.0 9
222150 23.0 26.0 9
222156 29.0 26.0 9
230716 27.0 17.0 9
230734 25.0 18.0 9
230740 14.0 18.0 10
230746 15.0 19.0 10
230804 16.0 19.0 10
230829 20.0 17.5 10
230836 23.0 19.5 10
230842 22.0 19.0 10
230901 21.0 19.5 10
230907 26.0 20.0 10
230945 17.0 19.0 9
230952 19.0 20.0 10
230958 21.0 21.0 10
231026 21.0 21.5 10
231033 23.0 20.0 10
231115 21.0 21.0 10
231136 21.0 21.0 10
231150 22.0 20.0 10
231226 20.0 18.5 10
231233 15.0 18.5 10
231247 19.0 19.0 10
231316 22.0 20.0 10
231407 24.0 19.5 10
231414 19.0 20.0 10
231428 20.0 17.5 10
231442 23.0 18.5 10
231502 19.0 19.0 9
231509 21.0 18.0 9
231516 20.0 20.0 6
231529 12.0 19.0 9
231550 22.0 19.0 10
231611 19.0 18.5 10
231740 22.0 21.5 10
231807 29.0 22.0 10
231813 26.0 22.0 10
231833 31.0 24.0 9
231910 29.0 23.0 11
232004 30.0 25.0 11
232016 26.0 25.0 11
232022 26.0 25.0 11
232034 32.0 25.0 11
232040 28.0 26.0 11
232052 31.0 26.0 11
232058 31.0 26.0 11
232109 23.0 25.0 11
232116 32.0 25.0 11
232134 26.0 24.0 11
241306 29.0 33.0 8
241342 29.0 33.5 8
241403 33.0 34.0 8
241410 29.0 33.5 8
241417 31.0 34.0 8
241444 32.0 35.0 7
241511 33.0 34.5 8
241525 33.0 34.0 8
241532 32.0 34.0 8
241539 36.0 35.0 8
241546 31.0 34.5 8
241626 33.0 35.0 8
241645 32.0 34.0 9
241652 34.0 34.0 9
241705 32.0 36.0 9
241711 29.0 36.0 9
241737 33.0 35.0 9
241803 33.0 35.0 9
241822 31.0 34.0 9
241842 35.0 36.0 9
241855 38.0 37.0 9
241921 35.0 35.0 9
251439 10.0 12.0 11
251452 10.0 13.0 11
251514 14.0 14.0 11
251535 10.0 13.0 11
251556 14.0 14.5 10
251603 12.0 14.0 11
251713 10.0 12.0 11
251734 6.0 12.0 11
251807 9.0 11.0 11
251828 11.0 12.0 11
251835 13.0 11.0 11
251842 6.0 11.0 11
251848 9.0 11.0 11
251909 9.0 11.0 11
251923 6.0 10.0 11
251957 14.0 10.0 11
252011 10.0 10.5 10
252024 9.0 10.5 10
252031 8.0 10.5 10
252104 8.0 9.5 10
252111 5.0 9.5 10
260634 16.0 17.0 9
260640 16.0 17.0 9
260653 17.0 17.0 9
260706 23.0 17.0 10
260724 19.0 19.0 10
260730 15.0 19.0 10
260749 17.0 18.0 11
260802 15.0 18.0 11
260827 15.0 20.0 11
260834 16.0 21.0 11
260927 29.0 25.0 11
260941 25.0 27.5 10
261002 21.0 24.0 11
261023 18.0 25.0 11
261051 29.0 29.0 11
261146 41.0 44.0 11
261213 46.0 48.0 11
261246 49.0 55.0 11
261329 46.0 45.5 10
261336 43.0 45.0 10
261349 38.0 44.0 10
261356 33.0 41.0 11
261423 37.0 37.5 12
261430 35.0 35.0 12
261518 27.0 30.0 11
261545 25.0 28.0 11
261606 28.0 31.0 12
261620 30.0 29.5 12
261626 28.0 29.0 12
261654 21.0 28.0 12
261715 20.0 28.0 11
261729 22.0 27.0 11
261743 25.0 27.0 10
261803 32.0 28.5 11
261823 38.0 29.0 11
261849 33.0 31.0 12
261929 32.0 32.5 12
262002 30.0 33.5 12
262015 31.0 32.5 12
262101 32.0 31.0 12
262108 25.0 29.0 12
262127 26.0 29.5 12
262153 29.0 27.0 11
262219 23.0 29.0 10
270652 30.0 27.0 11
270710 27.0 27.0 11
270824 24.0 29.5 12
270843 26.0 30.0 12
270904 31.0 30.0 12
270911 29.0 28.5 12
270931 25.0 28.5 12
270945 27.0 30.0 12
270959 29.0 32.0 12
271027 21.0 30.5 12
271109 35.0 36.0 11
271116 34.0 36.0 11
271130 33.0 35.5 12
271151 33.0 35.0 12
271212 28.0 31.5 12
271219 31.0 28.5 12
271240 31.0 29.0 12
271248 30.0 29.0 12
271254 36.0 30.0 12
271315 35.0 34.0 12
271329 35.0 35.0 12
271409 32.0 31.0 12
271423 26.0 30.0 12
271517 35.0 32.0 12
271523 36.0 31.5 12
271543 36.0 33.5 12
271604 35.0 35.0 12
271623 37.0 36.0 12
271637 42.0 36.5 12
271650 37.0 35.5 12
271741 36.0 36.5 12
271800 39.0 37.0 12
271806 39.0 36.5 12
271818 39.0 38.5 12
271837 40.0 38.0 12
271850 39.0 38.5 12
271934 39.0 39.0 12
271941 39.0 39.5 12
271959 42.0 38.5 12
272005 36.0 36.5 12
272043 41.0 39.5 12
272049 39.0 39.5 12
272120 39.0 39.0 12
272139 40.0 39.0 12
272145 43.0 40.0 11
272151 40.0 39.0 11
272204 43.0 39.0 11
